7.263606879860162735e-03,1.733482256531715393e-02,4.446327984333038330e-01,5.307688117027282715e-01
8.811186999082565308e-03,2.076299302279949188e-02,1.874873340129852295e-01,7.829384803771972656e-01
1.308772806078195572e-02,4.905013367533683777e-02,1.445629596710205078e-01,7.932992577552795410e-01
4.972931928932666779e-03,8.929041214287281036e-03,7.898642867803573608e-02,9.071115851402282715e-01
2.094942331314086914e-02,1.054582446813583374e-01,4.707591533660888672e-01,4.028331935405731201e-01
3.770776325836777687e-03,7.460172753781080246e-03,4.051430150866508484e-02,9.482547640800476074e-01
4.130201414227485657e-03,1.324432063847780228e-02,2.063636854290962219e-02,9.619890451431274414e-01
1.781521365046501160e-02,8.129158020019531250e-01,9.214264154434204102e-02,7.712628692388534546e-02
2.439030446112155914e-02,1.002331152558326721e-01,1.563100814819335938e-01,7.190665006637573242e-01
1.453584246337413788e-02,3.498941287398338318e-02,1.865658462047576904e-01,7.639089822769165039e-01
1.188972685486078262e-02,4.095676913857460022e-02,6.537945568561553955e-02,8.817740082740783691e-01
1.763974688947200775e-02,4.673585295677185059e-02,2.565395832061767578e-01,6.790848374366760254e-01
2.910166047513484955e-03,5.895453039556741714e-03,1.895596086978912354e-01,8.016347885131835938e-01
1.628378592431545258e-02,8.467307090759277344e-01,7.319976389408111572e-02,6.378573924303054810e-02
2.206495404243469238e-02,1.048201024532318115e-01,3.379040062427520752e-01,5.352109670639038086e-01
3.669752273708581924e-03,8.585272356867790222e-03,3.982146084308624268e-02,9.479234814643859863e-01
7.907364517450332642e-03,3.421219065785408020e-02,3.411466255784034729e-02,9.237657785415649414e-01
2.791573060676455498e-03,5.277159158140420914e-03,6.253185868263244629e-02,9.293993711471557617e-01
5.281714256852865219e-03,1.015209592878818512e-02,3.399663269519805908e-01,6.445997953414916992e-01
8.234873414039611816e-03,2.779132500290870667e-02,4.562615230679512024e-02,9.183476567268371582e-01
4.166104830801486969e-03,1.338271144777536392e-02,1.868685521185398102e-02,9.637643694877624512e-01
6.503280717879533768e-03,2.484033070504665375e-02,7.369072735309600830e-02,8.949656486511230469e-01
4.215673357248306274e-02,6.594989895820617676e-01,1.565253585577011108e-01,1.418189704418182373e-01
1.979507971554994583e-03,3.237064229324460030e-03,6.215490773320198059e-02,9.326284527778625488e-01
2.890567295253276825e-02,1.535747051239013672e-01,3.215731978416442871e-01,4.959464669227600098e-01
1.002095360308885574e-02,2.520676329731941223e-02,1.750045716762542725e-01,7.897677421569824219e-01
3.488428425043821335e-03,5.772166885435581207e-03,4.690574482083320618e-02,9.438337087631225586e-01
6.977493409067392349e-03,2.245689742267131805e-02,8.091617375612258911e-02,8.896494507789611816e-01
2.233119739685207605e-04,2.796779735945165157e-04,4.206904675811529160e-03,9.952901601791381836e-01
2.444333769381046295e-02,6.175744533538818359e-01,2.413778156042098999e-01,1.166043952107429504e-01
1.587665639817714691e-02,8.436079621315002441e-01,7.753290235996246338e-02,6.298251450061798096e-02
4.692174121737480164e-02,6.580100059509277344e-01,4.945683851838111877e-02,2.456112951040267944e-01
2.009763941168785095e-02,1.563001126050949097e-01,6.831698417663574219e-01,1.404324173927307129e-01
2.375591918826103210e-02,8.540948629379272461e-01,4.191364720463752747e-02,8.023549616336822510e-02
2.421683631837368011e-02,1.028629466891288757e-01,6.179687976837158203e-01,2.549515068531036377e-01
2.190545573830604553e-02,1.393914520740509033e-01,6.593357920646667480e-01,1.793673336505889893e-01
6.936306599527597427e-03,2.791777066886425018e-02,3.476317599415779114e-02,9.303827285766601562e-01
1.261927187442779541e-02,4.450048878788948059e-02,6.607953459024429321e-02,8.768006563186645508e-01
1.539772376418113708e-02,9.090477228164672852e-01,2.297583222389221191e-02,5.257865414023399353e-02
2.741658361628651619e-03,4.465459380298852921e-03,5.863253027200698853e-02,9.341604113578796387e-01
1.727787591516971588e-02,5.095722153782844543e-02,2.148179709911346436e-01,7.169468998908996582e-01
1.369026955217123032e-02,8.328866213560104370e-02,7.705449461936950684e-01,1.324760615825653076e-01
1.202406547963619232e-02,9.392722845077514648e-01,1.254021190106868744e-02,3.616337105631828308e-02
1.096536871045827866e-02,9.094408750534057617e-01,3.151676431298255920e-02,4.807700216770172119e-02
8.418481796979904175e-03,4.265324771404266357e-02,7.059738039970397949e-02,8.783308863639831543e-01
3.198048844933509827e-02,2.171412706375122070e-01,1.243918612599372864e-01,6.264863014221191406e-01
2.588073723018169403e-03,4.428309854120016098e-03,3.659266233444213867e-02,9.563909173011779785e-01
2.005016664043068886e-03,3.387146163731813431e-03,7.555403560400009155e-02,9.190537333488464355e-01
1.555709517560899258e-03,2.493266714736819267e-03,3.905409574508666992e-02,9.568969011306762695e-01
7.888412103056907654e-03,9.355677366256713867e-01,2.197320386767387390e-02,3.457066416740417480e-02
1.932566752657294273e-03,3.448586678132414818e-03,1.749458722770214081e-02,9.771242737770080566e-01
2.543872036039829254e-02,1.342360526323318481e-01,9.238391369581222534e-02,7.479412555694580078e-01
1.212881528772413731e-03,1.898054033517837524e-03,2.736207656562328339e-02,9.695269465446472168e-01
2.186424471437931061e-02,1.149090528488159180e-01,1.727685332298278809e-01,6.904581189155578613e-01
3.180194646120071411e-02,8.278877139091491699e-01,4.453678429126739502e-02,9.577346593141555786e-02
1.346629112958908081e-02,6.861044466495513916e-02,7.834992408752441406e-01,1.344240605831146240e-01
1.098730228841304779e-02,8.829767107963562012e-01,5.571335181593894958e-02,5.032263696193695068e-02
1.495012734085321426e-02,9.185510873794555664e-01,2.011668309569358826e-02,4.638214036822319031e-02
3.328761458396911621e-02,4.061601459980010986e-01,4.074234962463378906e-01,1.531287878751754761e-01
5.961916176602244377e-04,6.773369968868792057e-04,1.840550824999809265e-02,9.803209304809570312e-01
2.671600691974163055e-02,8.408441543579101562e-01,2.158667333424091339e-02,1.108530610799789429e-01
2.276581479236483574e-03,4.342104773968458176e-03,4.370944574475288391e-02,9.496718049049377441e-01
1.875152997672557831e-02,6.189154461026191711e-02,5.657721757888793945e-01,3.535848259925842285e-01
1.234706956893205643e-02,9.321408867835998535e-01,1.452030707150697708e-02,4.099179059267044067e-02
4.217246174812316895e-02,4.957972466945648193e-01,5.239842087030410767e-02,4.096317589282989502e-01
1.575404405593872070e-02,8.546031117439270020e-01,6.256465613842010498e-02,6.707819551229476929e-02
7.793879602104425430e-03,2.933195047080516815e-02,7.460086941719055176e-01,2.168654501438140869e-01
7.627752609550952911e-03,9.534951448440551758e-01,9.690694510936737061e-03,2.918639592826366425e-02
2.388232946395874023e-02,8.724832534790039062e-01,3.595927357673645020e-02,6.767512857913970947e-02
8.378279395401477814e-03,2.753155119717121124e-02,8.759097009897232056e-02,8.764992356300354004e-01
1.893548294901847839e-02,2.458643913269042969e-01,6.151688694953918457e-01,1.200312674045562744e-01
3.407414304092526436e-03,8.010907098650932312e-03,2.305880934000015259e-02,9.655229449272155762e-01
5.986222065985202789e-03,2.467456646263599396e-02,3.633765503764152527e-02,9.330015778541564941e-01
9.184489026665687561e-04,1.180453342385590076e-03,4.634229093790054321e-02,9.515588879585266113e-01
1.707624085247516632e-02,9.041476845741271973e-01,2.563043497502803802e-02,5.314567312598228455e-02
4.882499051745980978e-04,6.913131219334900379e-04,2.381069585680961609e-02,9.750096797943115234e-01
4.377191944513469934e-04,5.393717437982559204e-04,7.687953300774097443e-03,9.913349747657775879e-01
1.152320951223373413e-02,4.474613070487976074e-02,2.040680795907974243e-01,7.396625876426696777e-01
3.698233049362897873e-03,9.621631503105163574e-01,1.509997528046369553e-02,1.903861202299594879e-02
1.438502781093120575e-02,8.994253277778625488e-01,3.053783625364303589e-02,5.565178394317626953e-02
4.122716840356588364e-03,2.021891437470912933e-02,8.760022521018981934e-01,9.965608268976211548e-02
3.292464837431907654e-02,2.414420247077941895e-01,1.363101899623870850e-01,5.893232226371765137e-01
3.793779015541076660e-02,1.842256039381027222e-01,3.677701354026794434e-01,4.100664556026458740e-01
3.313757013529539108e-03,6.096786353737115860e-03,1.096348911523818970e-01,8.809545636177062988e-01
2.786229364573955536e-03,4.219327587634325027e-03,6.814691424369812012e-02,9.248476028442382812e-01
2.625497616827487946e-02,8.574798703193664551e-01,3.895952925086021423e-02,7.730562984943389893e-02
3.698233049362897873e-03,9.621631503105163574e-01,1.509997528046369553e-02,1.903861202299594879e-02
1.274241227656602859e-02,9.215282201766967773e-01,1.950634270906448364e-02,4.622302204370498657e-02
1.354129426181316376e-02,5.160226672887802124e-02,1.566105633974075317e-01,7.782458662986755371e-01
1.177661959081888199e-02,6.073504686355590820e-02,7.997786402702331543e-01,1.277097463607788086e-01
4.339449224062263966e-04,6.028795032761991024e-04,1.356512587517499924e-02,9.853980541229248047e-01
2.304914779961109161e-02,8.786753416061401367e-01,2.521089278161525726e-02,7.306475192308425903e-02
2.822720911353826523e-03,4.119872115552425385e-03,3.998278826475143433e-02,9.530745744705200195e-01
8.480248041450977325e-03,9.348285198211669922e-01,2.178610116243362427e-02,3.490511327981948853e-02
4.429969564080238342e-02,4.188025891780853271e-01,9.244555234909057617e-02,4.444521665573120117e-01
1.539772376418113708e-02,9.090477228164672852e-01,2.297583222389221191e-02,5.257865414023399353e-02
3.431024029850959778e-02,3.283137083053588867e-01,8.940285444259643555e-02,5.479731559753417969e-01
2.122371643781661987e-02,1.583371758460998535e-01,6.075275316834449768e-02,7.596863508224487305e-01
3.870137268677353859e-03,7.175277918577194214e-03,9.333371371030807495e-02,8.956208825111389160e-01
3.190819546580314636e-02,2.631520628929138184e-01,6.397433578968048096e-02,6.409654021263122559e-01
3.742058202624320984e-02,2.104867994785308838e-01,4.507634639739990234e-01,3.013291656970977783e-01
2.371412934735417366e-03,3.670457750558853149e-03,4.453951492905616760e-02,9.494186043739318848e-01
7.806785288266837597e-04,9.772432968020439148e-04,7.179129868745803833e-02,9.264507889747619629e-01
3.384563699364662170e-02,1.607275754213333130e-01,3.420796394348144531e-01,4.633470773696899414e-01
3.126120194792747498e-02,7.388818860054016113e-01,7.090654969215393066e-02,1.589503735303878784e-01
1.026498991996049881e-02,3.090777993202209473e-02,1.084774807095527649e-01,8.503497838973999023e-01
3.974178805947303772e-02,5.910719037055969238e-01,2.248800098896026611e-01,1.443063765764236450e-01
7.585462182760238647e-03,1.805153116583824158e-02,1.427545100450515747e-01,8.316085338592529297e-01
3.316070418804883957e-03,7.368173915892839432e-03,4.142168909311294556e-02,9.478940367698669434e-01
5.919526331126689911e-03,1.447992771863937378e-02,5.781813710927963257e-02,9.217824339866638184e-01
2.837108261883258820e-02,1.190905049443244934e-01,1.980890929698944092e-01,6.544492840766906738e-01
1.106724608689546585e-02,9.431822299957275391e-01,9.542350657284259796e-03,3.620829060673713684e-02
3.501711040735244751e-02,4.135009646415710449e-01,1.167305707931518555e-01,4.347513914108276367e-01
3.264043480157852173e-03,5.292245652526617050e-03,8.174992352724075317e-02,9.096937179565429688e-01
5.356313195079565048e-03,1.122774370014667511e-02,2.178573459386825562e-01,7.655586600303649902e-01
3.860207041725516319e-03,1.726373471319675446e-02,8.508661985397338867e-01,1.280098855495452881e-01
2.073381468653678894e-02,8.852621912956237793e-01,2.808162942528724670e-02,6.592248380184173584e-02
3.655672073364257812e-02,7.529983520507812500e-01,6.542195379734039307e-02,1.450230032205581665e-01
2.885400317609310150e-03,6.266546901315450668e-03,9.830404818058013916e-02,8.925440311431884766e-01
1.157766673713922501e-02,8.882982134819030762e-01,5.314742028713226318e-02,4.697671160101890564e-02
7.406421937048435211e-03,1.839181780815124512e-02,2.495481818914413452e-01,7.246536016464233398e-01
1.103716902434825897e-02,9.427878856658935547e-01,1.052785385400056839e-02,3.564709424972534180e-02
3.035195358097553253e-02,6.352263689041137695e-01,1.605515629053115845e-01,1.738701462745666504e-01
2.570040151476860046e-02,1.313410401344299316e-01,1.053739190101623535e-01,7.375846505165100098e-01
1.339496299624443054e-02,9.364895820617675781e-01,1.154997199773788452e-02,3.856557607650756836e-02
1.000045146793127060e-02,9.503151774406433105e-01,7.446734234690666199e-03,3.223761916160583496e-02
6.160957738757133484e-03,2.351881749927997589e-02,2.911964990198612213e-02,9.412005543708801270e-01
3.790689632296562195e-02,2.659469544887542725e-01,2.006071656942367554e-01,4.955390095710754395e-01
1.553969457745552063e-03,2.352386014536023140e-03,1.410353183746337891e-02,9.819900989532470703e-01
6.679083686321973801e-03,2.211070992052555084e-02,8.443287760019302368e-02,8.867774009704589844e-01
2.495508827269077301e-02,2.966302633285522461e-01,5.394225120544433594e-01,1.389921456575393677e-01
2.122164703905582428e-02,8.880857229232788086e-01,2.187446691095829010e-02,6.881820410490036011e-02
5.150999408215284348e-03,1.676668785512447357e-02,7.488352060317993164e-01,2.292471230030059814e-01
9.966430254280567169e-03,9.221711158752441406e-01,2.634885534644126892e-02,4.151363298296928406e-02
2.290820889174938202e-02,2.242536544799804688e-01,5.946855545043945312e-01,1.581525504589080811e-01
1.062247622758150101e-02,3.131598606705665588e-02,1.358278393745422363e-01,8.222336769104003906e-01
3.095177933573722839e-03,5.309434607625007629e-03,7.727921009063720703e-02,9.143162369728088379e-01
1.593759469687938690e-02,5.574752762913703918e-02,1.210379377007484436e-01,8.072769045829772949e-01
1.631015911698341370e-02,9.152953624725341797e-01,2.037317119538784027e-02,4.802136123180389404e-02
2.009763941168785095e-02,1.563001126050949097e-01,6.831698417663574219e-01,1.404324173927307129e-01
2.460285834968090057e-02,1.772583276033401489e-01,7.592301815748214722e-02,7.222157716751098633e-01
9.873181581497192383e-03,9.517465233802795410e-01,8.583917282521724701e-03,2.979642525315284729e-02
1.098730228841304779e-02,8.829767107963562012e-01,5.571335181593894958e-02,5.032263696193695068e-02
8.714524097740650177e-03,2.726708911359310150e-02,1.082975938916206360e-01,8.557208180427551270e-01
9.260041639208793640e-03,2.358168363571166992e-02,9.381356090307235718e-02,8.733447194099426270e-01
5.763302324339747429e-04,7.252304931171238422e-04,1.046753395348787308e-02,9.882309436798095703e-01
2.199701033532619476e-02,1.134895607829093933e-01,1.676437407732009888e-01,6.968696713447570801e-01
2.197000011801719666e-02,1.516197770833969116e-01,1.199993863701820374e-01,7.064108252525329590e-01
1.195012684911489487e-02,9.254602789878845215e-01,2.146857045590877533e-02,4.112100601196289062e-02
4.993825685232877731e-03,1.559830363839864731e-02,7.212720066308975220e-02,9.072806239128112793e-01
1.744492724537849426e-02,9.691822528839111328e-02,7.486630678176879883e-01,1.369738578796386719e-01
1.523890066891908646e-02,4.625634849071502686e-02,4.487168788909912109e-01,4.897878468036651611e-01
3.476995974779129028e-02,1.216712817549705505e-01,2.740615904331207275e-01,5.694971680641174316e-01
2.888276986777782440e-02,2.840668857097625732e-01,5.320518463850021362e-02,6.338450908660888672e-01
1.010268088430166245e-02,9.229253530502319336e-01,2.277464047074317932e-02,4.419729858636856079e-02
1.016811700537800789e-03,1.424714457243680954e-03,3.631215170025825500e-02,9.612463116645812988e-01
2.013316005468368530e-02,6.780382990837097168e-02,6.028683185577392578e-01,3.091946542263031006e-01
1.877882704138755798e-02,8.166974186897277832e-01,8.581833541393280029e-02,7.870537787675857544e-02
8.524452336132526398e-03,9.355251789093017578e-01,2.091850899159908295e-02,3.503179550170898438e-02
2.411535382270812988e-02,2.314862310886383057e-01,1.737942248582839966e-01,5.706041455268859863e-01
7.263427600264549255e-03,1.878058351576328278e-02,1.376578807830810547e-01,8.362981081008911133e-01
1.212881528772413731e-03,1.898054033517837524e-03,2.736207656562328339e-02,9.695269465446472168e-01
3.477590903639793396e-02,6.385658979415893555e-01,1.473995447158813477e-01,1.792586892843246460e-01
1.678928174078464508e-02,1.026793643832206726e-01,1.355998963117599487e-01,7.449315190315246582e-01
1.479760976508259773e-03,3.006840124726295471e-03,9.275079704821109772e-03,9.862383604049682617e-01
3.224273771047592163e-02,7.329987883567810059e-01,9.332922101020812988e-02,1.414292901754379272e-01
9.480927139520645142e-03,9.121307134628295898e-01,3.738386556506156921e-02,4.100457578897476196e-02
5.548441782593727112e-03,2.085890062153339386e-02,8.353345394134521484e-01,1.382581591606140137e-01
2.083825320005416870e-02,2.874466776847839355e-01,5.647264122962951660e-01,1.269885748624801636e-01
1.221738476306200027e-02,3.028270788490772247e-02,1.153665632009506226e-01,8.421333432197570801e-01
9.070387110114097595e-03,9.474939107894897461e-01,1.293509081006050110e-02,3.050067834556102753e-02
1.544876606203615665e-03,2.402113284915685654e-03,3.617308288812637329e-02,9.598799943923950195e-01
3.140887990593910217e-02,1.666982471942901611e-01,2.580811679363250732e-01,5.438117384910583496e-01
2.942448109388351440e-02,8.059129714965820312e-01,3.111848607659339905e-02,1.335440278053283691e-01
1.017431542277336121e-02,9.044642001390457153e-02,1.589466817677021027e-02,8.834845423698425293e-01
2.474023029208183289e-02,1.161834895610809326e-01,3.948270082473754883e-01,4.642492532730102539e-01
1.261681132018566132e-02,6.449989974498748779e-02,7.891274094581604004e-01,1.337558627128601074e-01
1.104475650936365128e-02,3.032189235091209412e-02,9.346554428339004517e-02,8.651677966117858887e-01
9.071744978427886963e-03,2.056657150387763977e-02,9.353768080472946167e-02,8.768240213394165039e-01
1.068735774606466293e-02,2.602632716298103333e-02,1.471174210309982300e-01,8.161689639091491699e-01
2.639885526150465012e-03,4.534705542027950287e-03,1.419538557529449463e-01,8.508715033531188965e-01
1.863618008792400360e-02,7.967960834503173828e-02,1.736616790294647217e-01,7.280225753784179688e-01
1.202407106757164001e-02,9.392722845077514648e-01,1.254021190106868744e-02,3.616337850689888000e-02
2.803734503686428070e-02,8.503513336181640625e-01,3.506640717387199402e-02,8.654487878084182739e-02
1.713490695692598820e-03,2.721176017075777054e-03,3.810899704694747925e-02,9.574562907218933105e-01
4.895505961030721664e-03,9.544886946678161621e-01,1.691962592303752899e-02,2.369604073464870453e-02
9.738744236528873444e-03,3.137002512812614441e-02,5.192922353744506836e-01,4.395990371704101562e-01
1.244842819869518280e-02,9.230806678533554077e-02,7.811039686203002930e-01,1.141395792365074158e-01
2.805725112557411194e-02,1.415993422269821167e-01,4.328625500202178955e-01,3.974807858467102051e-01
1.527604181319475174e-02,8.972120881080627441e-01,2.973327040672302246e-02,5.777870863676071167e-02
9.442612528800964355e-03,9.233944416046142578e-01,2.467906102538108826e-02,4.248379915952682495e-02
6.554042454808950424e-03,2.030499652028083801e-02,5.471023321151733398e-01,4.260386228561401367e-01
1.865617930889129639e-02,6.625596433877944946e-02,2.773622572422027588e-01,6.377255916595458984e-01
5.079205147922039032e-03,1.534651312977075577e-02,2.558056451380252838e-02,9.539937376976013184e-01
1.131740491837263107e-02,5.256411060690879822e-02,2.399111539125442505e-01,6.962072849273681641e-01
1.234706956893205643e-02,9.321408867835998535e-01,1.452030707150697708e-02,4.099179059267044067e-02
2.484168298542499542e-02,8.359724879264831543e-01,5.309024825692176819e-02,8.609554171562194824e-02
1.918994076550006866e-02,8.393592834472656250e-01,6.424122303724288940e-02,7.720956206321716309e-02
5.656522698700428009e-04,6.610821001231670380e-04,6.198431923985481262e-02,9.367889761924743652e-01
6.787769962102174759e-03,1.831085421144962311e-02,5.777574777603149414e-01,3.971439003944396973e-01
3.504617139697074890e-02,6.871789097785949707e-01,5.559737607836723328e-02,2.221775054931640625e-01
1.968118920922279358e-02,1.073269546031951904e-01,7.011804580688476562e-01,1.718114316463470459e-01
1.147654652595520020e-02,6.595724076032638550e-02,2.704789489507675171e-02,8.955183625221252441e-01
9.163281065411865711e-04,1.248134067282080650e-03,2.457575313746929169e-02,9.732598066329956055e-01
3.850375360343605280e-04,4.500370705500245094e-04,8.151294663548469543e-03,9.910135865211486816e-01
2.960251644253730774e-02,3.761019110679626465e-01,5.788411945104598999e-02,5.364115238189697266e-01
2.637753635644912720e-02,8.200522661209106445e-01,6.245931610465049744e-02,9.111092239618301392e-02
2.781912684440612793e-02,1.889998614788055420e-01,5.972210764884948730e-01,1.859599202871322632e-01
2.607611007988452911e-02,8.559572696685791016e-01,2.620066702365875244e-02,9.176595509052276611e-02
3.433042671531438828e-03,1.215847209095954895e-02,4.536499455571174622e-02,9.390435218811035156e-01
3.407414304092526436e-03,8.010907098650932312e-03,2.305880934000015259e-02,9.655229449272155762e-01
4.051077179610729218e-03,9.523211047053337097e-03,5.093617364764213562e-02,9.354895949363708496e-01
3.236637637019157410e-02,3.346720933914184570e-01,4.415141940116882324e-01,1.914473921060562134e-01
1.631214050576090813e-03,2.975785406306385994e-03,1.928055658936500549e-02,9.761124849319458008e-01
2.189446613192558289e-02,6.889355927705764771e-02,1.669081002473831177e-01,7.423038482666015625e-01
3.115722723305225372e-02,1.415119618177413940e-01,3.593283593654632568e-01,4.680024981498718262e-01
6.859556771814823151e-03,1.633088663220405579e-02,1.038396954536437988e-01,8.729698061943054199e-01
1.335535780526697636e-03,2.796273445710539818e-03,1.650595292448997498e-02,9.793622493743896484e-01
3.685351228341460228e-03,9.726943969726562500e-01,7.548242807388305664e-03,1.607197895646095276e-02
9.843967854976654053e-04,1.602028263732790947e-03,1.043251901865005493e-02,9.869810938835144043e-01
1.007742830552160740e-03,1.367910765111446381e-03,5.761867761611938477e-02,9.400057196617126465e-01
9.009290486574172974e-03,9.420425295829772949e-01,1.497957762330770493e-02,3.396857157349586487e-02
3.964569885283708572e-03,9.025471284985542297e-03,5.850560590624809265e-02,9.285043478012084961e-01
7.765950169414281845e-03,3.222509846091270447e-02,7.875881195068359375e-01,1.724208593368530273e-01
3.932720422744750977e-02,2.327553927898406982e-01,2.577976286411285400e-01,4.701198637485504150e-01
9.203580208122730255e-03,9.085860848426818848e-01,4.205238819122314453e-02,4.015792533755302429e-02
1.867740601301193237e-02,7.049264758825302124e-02,8.679801225662231445e-02,8.240319490432739258e-01
1.545023545622825623e-02,9.182066917419433594e-01,1.163376681506633759e-02,5.470930039882659912e-02
3.215831145644187927e-02,2.611891329288482666e-01,6.401021033525466919e-02,6.426423788070678711e-01
2.567328338045626879e-04,3.655269101727753878e-04,4.497642628848552704e-03,9.948800802230834961e-01
1.488069654442369938e-03,2.469156403094530106e-03,1.860820502042770386e-02,9.774345159530639648e-01
4.073513671755790710e-02,5.146079063415527344e-01,2.360319197177886963e-01,2.086250931024551392e-01
2.804238907992839813e-02,1.340847760438919067e-01,2.329664826393127441e-01,6.049063205718994141e-01
1.430845446884632111e-02,5.617576092481613159e-02,6.931060552597045898e-01,2.364097237586975098e-01
4.089776892215013504e-03,9.280367754399776459e-03,4.035179689526557922e-02,9.462780356407165527e-01
5.835587624460458755e-03,2.170423232018947601e-02,6.769351959228515625e-01,2.955249249935150146e-01
1.006911695003509521e-02,9.496616125106811523e-01,8.505342528223991394e-03,3.176387399435043335e-02
1.194098591804504395e-02,8.725591897964477539e-01,6.251137703657150269e-02,5.298842117190361023e-02
2.213853225111961365e-02,1.573681980371475220e-01,7.771874219179153442e-02,7.427745461463928223e-01
8.244530297815799713e-03,3.181940317153930664e-02,7.739164829254150391e-01,1.860195100307464600e-01
9.277687408030033112e-03,9.443862438201904297e-01,1.534965820610523224e-02,3.098637424409389496e-02
1.300827972590923309e-02,3.231439366936683655e-02,2.055007517337799072e-01,7.491765618324279785e-01
9.787244722247123718e-03,3.735139966011047363e-02,3.434320911765098572e-02,9.185181856155395508e-01
3.281342983245849609e-02,1.675082892179489136e-01,2.508231401443481445e-01,5.488551259040832520e-01
3.054127469658851624e-02,1.516207307577133179e-01,5.759844779968261719e-01,2.418535500764846802e-01
2.292193006724119186e-03,3.991941455751657486e-03,8.189787715673446655e-02,9.118180274963378906e-01
3.095177933573722839e-03,5.309434607625007629e-03,7.727921009063720703e-02,9.143162369728088379e-01
3.328761458396911621e-02,4.061601459980010986e-01,4.074234962463378906e-01,1.531287878751754761e-01
5.986222065985202789e-03,2.467456646263599396e-02,3.633765503764152527e-02,9.330015778541564941e-01
3.488428425043821335e-03,5.772166885435581207e-03,4.690574482083320618e-02,9.438337087631225586e-01
7.622990524396300316e-04,9.184315567836165428e-04,2.789986878633499146e-02,9.704194068908691406e-01
1.899297721683979034e-02,1.003092974424362183e-01,6.353025883436203003e-02,8.171674609184265137e-01
3.555188188329339027e-03,9.805046916007995605e-01,2.911292249336838722e-03,1.302884798496961594e-02
2.620987407863140106e-02,8.728534579277038574e-01,2.595705911517143250e-02,7.497952133417129517e-02
3.770183399319648743e-02,6.211150884628295898e-01,5.141724273562431335e-02,2.897659242153167725e-01
2.570397220551967621e-02,8.620688319206237793e-01,3.189103677868843079e-02,8.033615350723266602e-02
2.327709225937724113e-03,4.342075902968645096e-03,3.323341310024261475e-01,6.609960794448852539e-01
3.240298107266426086e-02,7.694614529609680176e-01,6.610286980867385864e-02,1.320326775312423706e-01
1.234706956893205643e-02,9.321408867835998535e-01,1.452030707150697708e-02,4.099179059267044067e-02
2.318771928548812866e-02,1.271854043006896973e-01,6.195424124598503113e-02,7.876726388931274414e-01
7.956038229167461395e-03,1.764369755983352661e-02,2.468136996030807495e-01,7.275866270065307617e-01
1.310298871248960495e-02,5.118829011917114258e-02,1.159744262695312500e-01,8.197342753410339355e-01
1.274672243744134903e-02,1.051121279597282410e-01,7.648237943649291992e-01,1.173173263669013977e-01
3.848143154755234718e-03,7.333590649068355560e-03,4.370856285095214844e-02,9.451096653938293457e-01
1.681904122233390808e-02,8.898545503616333008e-01,3.725703433156013489e-02,5.606941506266593933e-02
2.532915584743022919e-02,8.537612557411193848e-01,2.593905851244926453e-02,9.497046470642089844e-02
3.913665562868118286e-02,5.725027918815612793e-01,1.925940513610839844e-01,1.957664787769317627e-01
1.720991730690002441e-02,9.065175652503967285e-01,2.165788598358631134e-02,5.461458116769790649e-02
1.918201521039009094e-02,6.954967230558395386e-02,6.034687757492065430e-01,3.077995777130126953e-01
1.587665639817714691e-02,8.436079621315002441e-01,7.753290235996246338e-02,6.298251450061798096e-02
